image_path,mask_path,defect_type,is_defect
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp3_num_328014.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp3_num_328014.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp0_num_743.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp0_num_743.png,Free,0
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp5_num_139883.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp5_num_139883.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp4_num_51725.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp4_num_51725.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp5_num_70558.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp5_num_70558.png,Free,0
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp5_num_105879.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp5_num_105879.png,Break,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_11357.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_11357.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp1_num_290998.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp1_num_290998.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_338952.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_338952.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_304672.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_304672.png,Free,0
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp1_num_194173.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp1_num_194173.png,Break,1
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_36269.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_36269.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp2_num_352504.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp2_num_352504.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_258867.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_258867.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp1_num_327970.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp1_num_327970.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_282965.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_282965.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_251473.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_251473.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_306609.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_306609.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp3_num_322643.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp3_num_322643.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_116949.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_116949.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp6_num_322697.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp6_num_322697.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_327997.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_327997.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp5_num_240124.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp5_num_240124.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp6_num_40515.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp6_num_40515.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_195672.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_195672.png,Free,0
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp4_num_186909.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp4_num_186909.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_7009.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_7009.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_116991.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_116991.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_126339.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_126339.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp4_num_4779.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp4_num_4779.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_275466.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_275466.png,Free,0
data/raw/magnetic_tile_dataset/MT_Crack/Imgs/exp3_num_32171.jpg,data/raw/magnetic_tile_dataset/MT_Crack/Imgs/exp3_num_32171.png,Crack,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp1_num_320649.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp1_num_320649.png,Break,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_178510.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_178510.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_4748.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_4748.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_38004.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_38004.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_317558.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_317558.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_40480.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_40480.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp2_num_320673.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp2_num_320673.png,Break,1
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp3_num_186885.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp3_num_186885.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Fray/Imgs/exp1_num_135544.jpg,data/raw/magnetic_tile_dataset/MT_Fray/Imgs/exp1_num_135544.png,Fray,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_276985.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_276985.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_3981.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_3981.png,Free,0
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp6_num_33541.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp6_num_33541.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_39430.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_39430.png,Free,0
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp6_num_98402.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp6_num_98402.png,Break,1
data/raw/magnetic_tile_dataset/MT_Fray/Imgs/exp5_num_136716.jpg,data/raw/magnetic_tile_dataset/MT_Fray/Imgs/exp5_num_136716.png,Fray,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp6_num_149097.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp6_num_149097.png,Break,1
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp6_num_297601.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp6_num_297601.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp4_num_26163.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp4_num_26163.png,Break,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_306622.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_306622.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_68398.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp3_num_68398.png,Free,0
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_4964.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp2_num_4964.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_346381.jpg,data/raw/magnetic_tile_dataset/MT_Blowhole/Imgs/exp5_num_346381.png,Blowhole,1
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp5_num_311887.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp5_num_311887.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp4_num_277041.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp4_num_277041.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_258847.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp2_num_258847.png,Free,0
data/raw/magnetic_tile_dataset/MT_Fray/Imgs/exp2_num_136286.jpg,data/raw/magnetic_tile_dataset/MT_Fray/Imgs/exp2_num_136286.png,Fray,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp2_num_304305.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp2_num_304305.png,Break,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp2_num_105807.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp2_num_105807.png,Break,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp3_num_241926.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp3_num_241926.png,Break,1
data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp5_num_149023.jpg,data/raw/magnetic_tile_dataset/MT_Break/Imgs/exp5_num_149023.png,Break,1
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp6_num_172365.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp6_num_172365.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp2_num_33380.jpg,data/raw/magnetic_tile_dataset/MT_Uneven/Imgs/exp2_num_33380.png,Uneven,1
data/raw/magnetic_tile_dataset/MT_Crack/Imgs/exp5_num_86031.jpg,data/raw/magnetic_tile_dataset/MT_Crack/Imgs/exp5_num_86031.png,Crack,1
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp5_num_128134.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp5_num_128134.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp4_num_50428.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp4_num_50428.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_166172.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_166172.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_320546.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp6_num_320546.png,Free,0
data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_157166.jpg,data/raw/magnetic_tile_dataset/MT_Free/Imgs/exp1_num_157166.png,Free,0
